time,agent,orderId,locX,locY,isPick
57753,10,119,16,17,0
57754,10,119,16,18,0
57755,10,119,16,19,0
57756,10,119,16,20,0
57757,10,119,17,20,0
57758,10,119,17,21,0
57759,10,119,17,22,0
57760,10,119,16,22,0
57761,10,119,16,23,0
57762,10,119,16,24,0
57763,10,119,16,25,0
57764,10,119,15,25,0
57765,10,119,14,25,0
57766,10,119,13,25,0
57767,10,119,13,26,0
57865,10,119,13,25,0
57866,10,119,13,24,0
57867,10,119,13,23,0
57868,10,119,13,22,0
57869,10,119,13,21,0
57870,10,119,13,20,0
57871,10,119,13,19,0
57872,10,119,13,18,0
57873,10,119,13,17,0
57874,10,119,13,16,0
57875,10,119,13,15,0
57876,10,119,13,14,0
57877,10,119,13,13,0
57878,10,119,13,12,0
57879,10,119,13,11,0
57880,10,119,13,10,0
57881,10,119,13,9,1
58005,10,119,13,9,0
58006,10,119,13,10,0
58007,10,119,13,11,0
58008,10,119,13,12,0
58009,10,119,13,13,0
58030,10,119,13,14,0
58031,10,119,13,15,0
58032,10,119,13,16,0
58033,10,119,13,17,0
58034,10,119,13,18,0
58035,10,119,13,19,0
58036,10,119,13,20,0
58037,10,119,13,21,0
58038,10,119,13,22,0
58039,10,119,13,23,0
58040,10,119,13,24,0
58041,10,119,13,25,0
58042,10,119,14,25,0
58043,10,119,15,25,0
58044,10,119,16,25,0
58045,10,119,16,24,0
58046,10,119,16,23,0
58047,10,119,16,22,0
58048,10,119,16,21,0
58049,10,119,16,20,0
58050,10,119,16,19,0
58051,10,119,17,19,0
58052,10,119,17,18,0
58053,10,119,17,17,0
58054,10,119,17,16,0
58055,10,119,17,15,0
58056,10,119,17,14,0
58057,10,119,17,13,0
58058,10,119,17,12,0
58059,10,119,17,11,0
58060,10,119,17,10,0
58061,10,119,17,9,0
58062,10,119,17,8,0
58063,10,119,17,7,0
58064,10,119,17,6,0
58065,10,119,17,5,0
58066,10,119,17,4,0
58067,10,119,17,3,0
58068,10,119,16,3,0
58069,10,119,15,3,0
58070,10,119,14,3,0
58071,10,120,13,3,0
58072,10,120,14,3,0
58073,10,120,15,3,0
58074,10,120,16,3,0
58075,10,120,17,3,0
58076,10,120,17,4,0
58077,10,120,17,5,0
58078,10,120,17,6,0
58079,10,120,17,7,0
58080,10,120,17,8,0
58081,10,120,17,9,0
58082,10,120,17,10,0
58083,10,120,17,11,0
58084,10,120,17,12,0
58085,10,120,17,13,0
58086,10,120,17,14,0
58087,10,120,17,15,0
58088,10,120,17,16,0
58089,10,120,17,17,0
58090,10,120,17,18,0
58091,10,120,17,19,0
58092,10,120,16,19,0
58093,10,120,16,20,0
58094,10,120,16,21,0
58095,10,120,16,22,1
58355,10,120,16,22,0
58356,10,120,17,22,0
58357,10,120,17,21,0
58358,10,120,17,20,0
58359,10,120,17,19,0
58360,10,120,17,18,0
58361,10,120,17,17,0
58362,10,120,17,16,0
58363,10,120,17,15,0
58364,10,120,17,14,0
58365,10,120,17,13,0
58366,10,120,17,12,0
58367,10,120,17,11,0
58368,10,120,17,10,0
58369,10,120,17,9,0
58370,10,120,17,8,0
58371,10,120,17,7,0
58372,10,120,17,6,0
58373,10,120,17,5,0
58374,10,120,17,4,0
58375,10,120,17,3,0
58376,10,120,16,3,0
58377,10,120,15,3,0
58378,10,120,14,3,0
58379,10,121,13,3,0
58380,10,121,14,3,0
58381,10,121,15,3,0
58382,10,121,16,3,0
58383,10,121,17,3,0
58384,10,121,17,4,0
58385,10,121,17,5,0
58386,10,121,16,5,0
58387,10,121,16,6,0
58388,10,121,16,7,0
58389,10,121,16,8,0
58390,10,121,16,9,0
58391,10,121,16,10,0
58392,10,121,16,11,0
58393,10,121,16,12,0
58394,10,121,16,13,0
58395,10,121,16,14,0
58396,10,121,16,15,0
58397,10,121,16,16,0
58398,10,121,16,17,0
58399,10,121,16,18,0
58400,10,121,16,19,0
58401,10,121,16,20,0
58402,10,121,16,21,0
58403,10,121,16,22,0
58404,10,121,16,23,0
58405,10,121,16,24,0
58406,10,121,16,25,0
58407,10,121,15,25,0
58408,10,121,14,25,0
58409,10,121,13,25,0
58410,10,121,12,25,0
58411,10,121,11,25,0
58412,10,121,10,25,0
58413,10,121,10,26,0
58671,10,121,10,25,0
58672,10,121,10,24,0
58673,10,121,10,23,0
58674,10,121,10,22,0
58675,10,121,10,21,0
58676,10,121,10,20,0
58677,10,121,10,19,0
58678,10,121,10,18,0
58679,10,121,10,17,0
58680,10,121,10,16,0
58681,10,121,10,15,0
58682,10,121,10,14,0
58683,10,121,10,13,0
58684,10,121,10,12,0
58685,10,121,10,11,0
58686,10,121,10,10,1
58946,10,121,10,10,0
58947,10,121,10,11,0
58948,10,121,10,12,0
58949,10,121,10,13,0
58950,10,121,10,14,0
58951,10,121,10,15,0
58952,10,121,10,16,0
58953,10,121,10,17,0
58954,10,121,10,18,0
58955,10,121,10,19,0
58956,10,121,10,20,0
58957,10,121,10,21,0
58958,10,121,10,22,0
58959,10,121,10,23,0
58960,10,121,10,24,0
58961,10,121,10,25,0
58962,10,121,11,25,0
58963,10,121,12,25,0
58964,10,121,13,25,0
58965,10,121,14,25,0
58966,10,121,15,25,0
58967,10,121,16,25,0
58968,10,121,16,24,0
58969,10,121,16,23,0
58970,10,121,16,22,0
58971,10,121,17,22,0
58972,10,121,17,21,0
58973,10,121,17,20,0
58974,10,121,17,19,0
58975,10,121,17,18,0
58976,10,121,17,17,0
58977,10,121,17,16,0
58978,10,121,17,15,0
58979,10,121,17,14,0
58980,10,121,17,13,0
58981,10,121,17,12,0
58982,10,121,17,11,0
58983,10,121,17,10,0
58984,10,121,17,9,0
58985,10,121,17,8,0
58986,10,121,17,7,0
58987,10,121,17,6,0
58988,10,121,17,5,0
58989,10,121,17,4,0
58990,10,121,17,3,0
58991,10,121,16,3,0
58992,10,121,15,3,0
58993,10,121,14,3,0
58994,10,122,13,3,0
58995,10,122,14,3,0
58996,10,122,15,3,0
58997,10,122,16,3,0
58998,10,122,17,3,0
58999,10,122,17,4,0
59000,10,122,17,5,0
59001,10,122,17,6,0
59002,10,122,17,7,0
59003,10,122,17,8,0
59004,10,122,17,9,0
59005,10,122,17,10,0
59006,10,122,17,11,0
59007,10,122,17,12,0
59008,10,122,17,13,0
59009,10,122,17,14,0
59010,10,122,17,15,0
59011,10,122,17,16,0
59012,10,122,17,17,0
59013,10,122,17,18,0
59014,10,122,17,19,0
59015,10,122,17,20,0
59016,10,122,17,21,0
59017,10,122,17,22,0
59018,10,122,16,22,0
59019,10,122,16,23,0
59020,10,122,16,24,0
59021,10,122,16,25,0
59022,10,122,15,25,0
59023,10,122,14,25,0
59024,10,122,13,25,0
59025,10,122,13,26,0
59206,10,122,13,25,0
59207,10,122,13,24,0
59208,10,122,13,23,0
59209,10,122,13,22,0
59210,10,122,13,21,0
59211,10,122,13,20,0
59212,10,122,13,19,0
59213,10,122,13,18,0
59214,10,122,13,17,0
59215,10,122,13,16,0
59216,10,122,13,15,0
59642,10,122,13,16,0
59643,10,122,13,17,0
59644,10,122,13,18,0
59645,10,122,13,19,1
59897,10,122,13,19,0
59898,10,122,13,20,0
59899,10,122,13,21,0
60183,10,122,13,22,0
60184,10,122,13,23,0
60185,10,122,13,24,0
60186,10,122,13,25,0
60187,10,122,14,25,0
60188,10,122,15,25,0
60189,10,122,16,25,0
60190,10,122,17,25,0
60191,10,122,17,24,0
60192,10,122,17,23,0
60193,10,122,17,22,0
60194,10,122,17,21,0
60195,10,122,17,20,0
60196,10,122,17,19,0
60197,10,122,17,18,0
60198,10,122,17,17,0
60199,10,122,17,16,0
60200,10,122,17,15,0
60201,10,122,17,14,0
60202,10,122,17,13,0
60203,10,122,17,12,0
60204,10,122,17,11,0
60205,10,122,17,10,0
60206,10,122,17,9,0
60207,10,122,17,8,0
60208,10,122,17,7,0
60209,10,122,17,6,0
60210,10,122,17,5,0
60211,10,122,17,4,0
60212,10,122,17,3,0
60213,10,122,16,3,0
60214,10,122,15,3,0
60215,10,122,14,3,0
60216,10,123,13,3,0
60217,10,123,14,3,0
60218,10,123,15,3,0
60219,10,123,15,2,0
60220,10,123,15,3,0
60221,10,123,16,3,0
60222,10,123,17,3,0
60223,10,123,17,4,0
60224,10,123,17,5,0
60225,10,123,17,6,0
60226,10,123,17,7,0
60227,10,123,17,8,0
60228,10,123,17,9,0
60229,10,123,17,10,0
60230,10,123,17,11,0
60231,10,123,17,12,0
60232,10,123,17,13,0
60233,10,123,17,14,0
60234,10,123,17,15,0
60235,10,123,17,16,0
60236,10,123,17,17,0
60237,10,123,17,18,0
60238,10,123,17,19,0
60239,10,123,17,20,0
60240,10,123,17,21,0
60241,10,123,17,22,0
60242,10,123,17,23,0
60243,10,123,17,24,0
60244,10,123,17,25,0
60245,10,123,16,25,0
60246,10,123,15,25,0
60247,10,123,14,25,0
60248,10,123,13,25,0
60249,10,123,13,24,0
60250,10,123,13,23,0
60251,10,123,13,22,0
60252,10,123,13,21,0
60253,10,123,13,20,0
60254,10,123,13,19,0
60255,10,123,13,18,0
60256,10,123,13,17,0
60257,10,123,13,16,0
60258,10,123,13,15,0
60259,10,123,13,14,0
60260,10,123,13,13,0
60261,10,123,13,12,0
60262,10,123,13,11,0
60263,10,123,13,10,1
60383,10,123,13,10,0
60384,10,123,13,11,0
60385,10,123,13,12,0
60386,10,123,13,13,0
60387,10,123,13,14,0
60388,10,123,13,15,0
60389,10,123,13,16,0
60390,10,123,13,17,0
60391,10,123,13,18,0
60392,10,123,13,19,0
60393,10,123,13,20,0
60394,10,123,13,21,0
60395,10,123,13,22,0
60396,10,123,13,23,0
60397,10,123,13,24,0
60398,10,123,13,25,0
60399,10,123,14,25,0
60400,10,123,15,25,0
60401,10,123,16,25,0
60402,10,123,17,25,0
60403,10,123,17,24,0
60404,10,123,17,23,0
60405,10,123,17,22,0
60406,10,123,17,21,0
60407,10,123,17,20,0
60408,10,123,17,19,0
60409,10,123,17,18,0
60410,10,123,17,17,0
60411,10,123,17,16,0
60412,10,123,17,15,0
60413,10,123,17,14,0
60414,10,123,17,13,0
60415,10,123,17,12,0
60416,10,123,17,11,0
60417,10,123,17,10,0
60418,10,123,17,9,0
60419,10,123,17,8,0
60420,10,123,17,7,0
60421,10,123,17,6,0
60422,10,123,17,5,0
60423,10,123,17,4,0
60424,10,123,17,3,0
60425,10,123,16,3,0
60426,10,123,15,3,0
60427,10,123,14,3,0
60428,10,123,14,2,0
60429,10,123,13,2,0
60430,10,124,13,3,0
60431,10,124,14,3,0
60432,10,124,15,3,0
60433,10,124,16,3,0
60434,10,124,17,3,0
60435,10,124,17,4,0
60436,10,124,17,5,0
60437,10,124,17,6,0
60438,10,124,17,7,0
60439,10,124,17,8,0
60440,10,124,17,9,0
60441,10,124,17,10,0
60442,10,124,17,11,0
60443,10,124,17,12,0
60444,10,124,17,13,0
60445,10,124,17,14,0
60446,10,124,17,15,0
60447,10,124,17,16,0
60448,10,124,17,17,0
60449,10,124,17,18,0
60450,10,124,17,19,0
60451,10,124,17,20,0
60452,10,124,17,21,0
60453,10,124,17,22,0
60454,10,124,16,22,0
60455,10,124,16,23,0
60456,10,124,16,24,0
60457,10,124,16,25,0
60458,10,124,15,25,0
60459,10,124,14,25,0
60460,10,124,13,25,0
60461,10,124,13,26,0
60462,10,124,12,26,0
60662,10,124,12,25,0
60692,10,124,13,25,0
60693,10,124,13,24,0
60694,10,124,13,23,0
60695,10,124,13,22,0
60696,10,124,13,21,1
60956,10,124,13,21,0
60957,10,124,13,22,0
60958,10,124,13,23,0
60959,10,124,13,24,0
60960,10,124,13,25,0
60961,10,124,14,25,0
60962,10,124,15,25,0
60963,10,124,16,25,0
60964,10,124,16,24,0
60965,10,124,16,23,0
60966,10,124,16,22,0
60967,10,124,16,21,0
60968,10,124,16,20,0
60969,10,124,16,19,0
60970,10,124,16,18,0
60971,10,124,16,17,0
60972,10,124,17,17,0
60973,10,124,17,16,0
60974,10,124,17,15,0
60975,10,124,17,14,0
60976,10,124,17,13,0
60977,10,124,17,12,0
60978,10,124,17,11,0
60979,10,124,17,10,0
60980,10,124,17,9,0
60981,10,124,17,8,0
60982,10,124,17,7,0
60983,10,124,17,6,0
60984,10,124,17,5,0
60985,10,124,17,4,0
60986,10,124,17,3,0
60987,10,124,16,3,0
60988,10,124,15,3,0
60989,10,124,14,3,0
60990,10,125,13,3,0
60991,10,125,12,3,0
60992,10,125,11,3,0
60993,10,125,10,3,0
60994,10,125,9,3,0
60995,10,125,8,3,0
60996,10,125,7,3,0
60997,10,125,6,3,0
60998,10,125,5,3,0
60999,10,125,4,3,0
61000,10,125,3,3,0
61001,10,125,2,3,0
61002,10,125,1,3,0
61003,10,125,1,4,0
61004,10,125,1,5,0
61005,10,125,1,6,0
61006,10,125,1,7,0
61007,10,125,1,8,0
61008,10,125,1,9,0
61009,10,125,1,10,0
61010,10,125,1,11,0
61011,10,125,1,12,0
61012,10,125,1,13,0
61013,10,125,1,14,0
61014,10,125,1,15,0
61015,10,125,1,16,0
61016,10,125,1,17,0
61017,10,125,1,18,0
61018,10,125,1,19,0
61019,10,125,1,20,0
61020,10,125,1,21,0
61021,10,125,1,22,0
61022,10,125,1,23,0
61023,10,125,1,24,0
61024,10,125,1,25,0
61025,10,125,2,25,0
61026,10,125,2,26,0
61119,10,125,1,26,0
61707,10,125,1,25,0
61708,10,125,1,24,0
61709,10,125,1,23,0
61710,10,125,1,22,0
61711,10,125,1,21,0
61712,10,125,1,20,0
61713,10,125,1,19,0
61714,10,125,1,18,0
61715,10,125,1,17,0
61716,10,125,1,16,0
61717,10,125,1,15,0
61718,10,125,1,14,1
61990,10,125,1,14,0
61991,10,125,1,13,0
61992,10,125,1,12,0
61993,10,125,1,11,0
61994,10,125,1,10,0
61995,10,125,1,9,0
61996,10,125,1,8,0
61997,10,125,1,7,0
61998,10,125,1,6,0
61999,10,125,1,5,0
62000,10,125,1,4,0
62001,10,125,1,3,0
62002,10,125,2,3,0
62003,10,125,3,3,0
62004,10,125,4,3,0
62005,10,125,5,3,0
62006,10,125,6,3,0
62007,10,125,7,3,0
62008,10,125,8,3,0
62009,10,125,9,3,0
62010,10,125,10,3,0
62011,10,125,11,3,0
62012,10,125,12,3,0
62013,10,126,13,3,0
62014,10,126,14,3,0
62015,10,126,15,3,0
62016,10,126,16,3,0
62017,10,126,17,3,0
62018,10,126,17,4,0
62019,10,126,17,5,0
62020,10,126,17,6,0
62021,10,126,17,7,0
62022,10,126,17,8,0
62023,10,126,17,9,0
62024,10,126,17,10,0
62025,10,126,17,11,0
62026,10,126,17,12,0
62027,10,126,17,13,0
62028,10,126,17,14,0
62029,10,126,17,15,0
62030,10,126,17,16,0
62031,10,126,17,17,0
62032,10,126,17,18,0
62033,10,126,17,19,0
62034,10,126,17,20,0
62035,10,126,17,21,0
62036,10,126,17,22,0
62037,10,126,17,23,0
62038,10,126,16,23,0
62039,10,126,16,24,0
62040,10,126,16,25,0
62041,10,126,15,25,0
62042,10,126,14,25,0
62043,10,126,13,25,0
62044,10,126,13,26,0
62045,10,126,12,26,0
62046,10,126,11,26,0
62047,10,126,10,26,0
62048,10,126,9,26,0
62049,10,126,8,26,0
62050,10,126,7,26,0
62051,10,126,6,26,0
62052,10,126,5,26,0
62053,10,126,4,26,0
62054,10,126,3,26,0
62055,10,126,2,26,0
62680,10,126,2,25,0
62682,10,126,1,25,0
62683,10,126,1,24,0
62684,10,126,1,23,0
62685,10,126,1,22,0
62686,10,126,1,21,0
62687,10,126,1,20,0
62688,10,126,1,19,0
62689,10,126,1,18,0
62690,10,126,1,17,0
62691,10,126,1,16,0
62692,10,126,1,15,0
62693,10,126,1,14,0
62694,10,126,1,13,0
62695,10,126,1,12,0
62696,10,126,1,11,0
62961,10,126,1,10,0
62962,10,126,1,9,0
62963,10,126,1,8,0
62964,10,126,1,7,0
62965,10,126,1,6,0
62966,10,126,1,5,1
63230,10,126,1,5,0
63231,10,126,1,4,0
63232,10,126,1,3,0
63233,10,126,2,3,0
63234,10,126,3,3,0
63235,10,126,4,3,0
63236,10,126,5,3,0
63237,10,126,6,3,0
63238,10,126,7,3,0
63239,10,126,8,3,0
63240,10,126,9,3,0
63241,10,126,10,3,0
63242,10,126,11,3,0
63243,10,126,12,3,0
63244,10,127,13,3,0
63245,10,127,14,3,0
63246,10,127,15,3,0
63247,10,127,16,3,0
63248,10,127,17,3,0
63249,10,127,17,4,0
63250,10,127,17,5,0
63251,10,127,17,6,0
63252,10,127,17,7,0
63253,10,127,17,8,0
63254,10,127,17,9,0
63255,10,127,17,10,0
63256,10,127,17,11,0
63257,10,127,17,12,0
63258,10,127,17,13,0
63259,10,127,17,14,0
63260,10,127,17,15,0
63261,10,127,17,16,0
63262,10,127,17,17,0
63263,10,127,16,17,0
63264,10,127,16,18,0
63265,10,127,16,19,0
63266,10,127,16,20,0
63267,10,127,16,21,0
63268,10,127,16,22,0
63269,10,127,16,23,0
63270,10,127,16,24,0
63271,10,127,16,25,0
63272,10,127,15,25,0
63273,10,127,14,25,0
63274,10,127,13,25,0
63275,10,127,12,25,0
63296,10,127,13,25,0
63297,10,127,13,24,0
63298,10,127,13,23,0
63299,10,127,13,22,0
63300,10,127,13,21,0
63301,10,127,13,20,0
63302,10,127,13,19,0
63303,10,127,13,18,0
63304,10,127,13,17,0
63305,10,127,13,16,0
63306,10,127,13,15,0
63307,10,127,13,14,0
63308,10,127,13,13,0
63309,10,127,13,12,0
63310,10,127,13,11,0
63311,10,127,13,10,0
63312,10,127,13,9,0
63313,10,127,13,8,1
63569,10,127,13,8,0
63570,10,127,13,9,0
63571,10,127,13,10,0
63572,10,127,13,11,0
63573,10,127,13,12,0
63574,10,127,13,13,0
63575,10,127,13,14,0
63576,10,127,13,15,0
63577,10,127,13,16,0
63578,10,127,13,17,0
63579,10,127,13,18,0
63580,10,127,13,19,0
63581,10,127,13,20,0
63582,10,127,13,21,0
63583,10,127,13,22,0
63584,10,127,13,23,0
63585,10,127,13,24,0
63586,10,127,13,25,0
63587,10,127,14,25,0
63588,10,127,15,25,0
63589,10,127,16,25,0
63590,10,127,16,24,0
63591,10,127,16,23,0
63592,10,127,16,22,0
63593,10,127,16,21,0
63594,10,127,16,20,0
63595,10,127,16,19,0
63596,10,127,16,18,0
63597,10,127,16,17,0
63598,10,127,16,16,0
63599,10,127,16,15,0
63600,10,127,16,14,0
63601,10,127,16,13,0
63602,10,127,16,12,0
63603,10,127,16,11,0
63604,10,127,16,10,0
63605,10,127,16,9,0
63606,10,127,16,8,0
63607,10,127,16,7,0
63608,10,127,16,6,0
63609,10,127,16,5,0
63610,10,127,17,5,0
63611,10,127,17,4,0
63612,10,127,17,3,0
63613,10,127,16,3,0
63614,10,127,15,3,0
63615,10,127,14,3,0
63616,10,128,13,3,0
63617,10,128,14,3,0
63618,10,128,15,3,0
63619,10,128,16,3,0
63620,10,128,17,3,0
63621,10,128,17,4,0
63622,10,128,17,5,0
63623,10,128,16,5,0
63624,10,128,16,6,0
63625,10,128,16,7,0
63626,10,128,16,8,0
63627,10,128,16,9,0
63628,10,128,16,10,0
63629,10,128,16,11,0
63630,10,128,16,12,0
63631,10,128,16,13,0
63632,10,128,16,14,0
63633,10,128,16,15,0
63634,10,128,16,16,0
63635,10,128,16,17,0
63636,10,128,16,18,0
63637,10,128,16,19,0
63638,10,128,16,20,0
63639,10,128,16,21,0
63640,10,128,16,22,0
63641,10,128,16,23,0
63642,10,128,16,24,0
63643,10,128,16,25,0
63644,10,128,15,25,0
63645,10,128,14,25,0
63646,10,128,13,25,0
63647,10,128,13,26,0
63894,10,128,13,25,0
63895,10,128,13,24,0
63896,10,128,13,23,0
63897,10,128,13,22,0
63898,10,128,13,21,0
63899,10,128,13,20,0
63900,10,128,13,19,0
63901,10,128,13,18,0
63902,10,128,13,17,0
63903,10,128,13,16,0
63904,10,128,13,15,0
63905,10,128,13,14,0
63906,10,128,13,13,0
63907,10,128,13,12,0
63908,10,128,13,11,0
63909,10,128,13,10,0
63910,10,128,13,9,0
63911,10,128,13,8,0
63912,10,128,13,7,0
63913,10,128,13,6,1
64033,10,128,13,6,0
64034,10,128,13,7,0
64035,10,128,13,8,0
64036,10,128,13,9,0
64037,10,128,13,10,0
64038,10,128,13,11,0
64039,10,128,13,12,0
64040,10,128,13,13,0
64041,10,128,13,14,0
64042,10,128,13,15,0
64043,10,128,13,16,0
64044,10,128,13,17,0
64045,10,128,13,18,0
64046,10,128,13,19,0
64047,10,128,13,20,0
64048,10,128,13,21,0
64049,10,128,13,22,0
64050,10,128,13,23,0
64051,10,128,13,24,0
64052,10,128,13,25,0
64053,10,128,14,25,0
64054,10,128,15,25,0
64055,10,128,16,25,0
64056,10,128,16,24,0
64057,10,128,16,23,0
64058,10,128,16,22,0
64059,10,128,16,21,0
64060,10,128,16,20,0
64061,10,128,16,19,0
64062,10,128,16,18,0
64063,10,128,16,17,0
64064,10,128,16,16,0
64065,10,128,16,15,0
64066,10,128,16,14,0
64067,10,128,16,13,0
64068,10,128,16,12,0
64069,10,128,16,11,0
64070,10,128,16,10,0
64071,10,128,16,9,0
64072,10,128,16,8,0
64073,10,128,16,7,0
64074,10,128,16,6,0
64075,10,128,16,5,0
64076,10,128,17,5,0
64077,10,128,17,4,0
64078,10,128,17,3,0
64079,10,128,16,3,0
64080,10,128,15,3,0
64081,10,128,14,3,0
64082,10,129,13,3,0
64083,10,129,14,3,0
64084,10,129,15,3,0
64085,10,129,16,3,0
64086,10,129,17,3,0
64087,10,129,17,4,0
64088,10,129,17,5,0
64089,10,129,17,6,0
64090,10,129,17,7,0
64091,10,129,17,8,0
64092,10,129,17,9,0
64093,10,129,17,10,0
64094,10,129,17,11,0
64095,10,129,17,12,0
64096,10,129,17,13,0
64097,10,129,17,14,0
64098,10,129,16,14,0
64099,10,129,16,15,0
64100,10,129,16,16,0
64101,10,129,16,17,0
64102,10,129,16,18,0
64103,10,129,16,19,0
64104,10,129,16,20,0
64105,10,129,16,21,0
64106,10,129,16,22,0
64107,10,129,16,23,0
64108,10,129,16,24,0
64109,10,129,16,25,0
64110,10,129,15,25,0
64111,10,129,14,25,0
64112,10,129,13,25,0
64113,10,129,13,24,0
64114,10,129,13,23,0
64115,10,129,13,22,0
64116,10,129,13,21,0
64117,10,129,13,20,0
64118,10,129,13,19,1
64374,10,129,13,19,0
64375,10,129,13,20,0
64376,10,129,13,21,0
64377,10,129,13,22,0
64378,10,129,13,23,0
64379,10,129,13,24,0
64380,10,129,13,25,0
64381,10,129,14,25,0
64382,10,129,15,25,0
64383,10,129,16,25,0
64384,10,129,16,24,0
64385,10,129,16,23,0
64386,10,129,16,22,0
64387,10,129,16,21,0
64388,10,129,16,20,0
64389,10,129,16,19,0
64390,10,129,16,18,0
64391,10,129,16,17,0
64392,10,129,16,16,0
64393,10,129,16,15,0
64394,10,129,16,14,0
64395,10,129,16,13,0
64396,10,129,16,12,0
64397,10,129,16,11,0
64398,10,129,16,10,0
64399,10,129,16,9,0
64400,10,129,16,8,0
64401,10,129,16,7,0
64402,10,129,16,6,0
64403,10,129,16,5,0
64404,10,129,17,5,0
64405,10,129,17,4,0
64406,10,129,17,3,0
64407,10,129,16,3,0
64408,10,129,15,3,0
64409,10,129,14,3,0
64410,10,130,13,3,0
64411,10,130,14,3,0
64412,10,130,15,3,0
64413,10,130,16,3,0
64414,10,130,17,3,0
64415,10,130,17,4,0
64416,10,130,17,5,0
64417,10,130,17,6,0
64418,10,130,17,7,0
64419,10,130,17,8,0
64420,10,130,17,9,0
64421,10,130,17,10,0
64422,10,130,17,11,0
64423,10,130,17,12,0
64424,10,130,17,13,0
64425,10,130,17,14,0
64426,10,130,17,15,0
64427,10,130,17,16,0
64428,10,130,17,17,0
64429,10,130,17,18,0
64430,10,130,17,19,0
64431,10,130,17,20,0
64432,10,130,17,21,0
64433,10,130,17,22,0
64434,10,130,17,23,0
64435,10,130,16,23,0
64436,10,130,16,24,0
64437,10,130,16,25,0
64438,10,130,15,25,0
64439,10,130,14,25,0
64440,10,130,13,25,0
64441,10,130,13,26,0
64683,10,130,13,25,0
64684,10,130,13,24,0
64685,10,130,13,23,0
64686,10,130,13,22,0
64687,10,130,13,21,0
64688,10,130,13,20,0
64689,10,130,13,19,0
64690,10,130,13,18,0
64691,10,130,13,17,0
64692,10,130,13,16,0
64693,10,130,13,15,0
64694,10,130,13,14,0
64695,10,130,13,13,0
64696,10,130,13,12,1
64972,10,130,13,12,0
64973,10,130,13,13,0
64974,10,130,13,14,0
64975,10,130,13,15,0
64976,10,130,13,16,0
64977,10,130,13,17,0
64978,10,130,13,18,0
64979,10,130,13,19,0
64980,10,130,13,20,0
64981,10,130,13,21,0
64982,10,130,13,22,0
64983,10,130,13,23,0
64984,10,130,13,24,0
64985,10,130,13,25,0
64986,10,130,14,25,0
64987,10,130,15,25,0
64988,10,130,16,25,0
64989,10,130,16,24,0
64990,10,130,16,23,0
64991,10,130,16,22,0
64992,10,130,16,21,0
64993,10,130,16,20,0
64994,10,130,16,19,0
64995,10,130,16,18,0
64996,10,130,16,17,0
64997,10,130,16,16,0
64998,10,130,16,15,0
64999,10,130,16,14,0
65000,10,130,16,13,0
65001,10,130,16,12,0
65002,10,130,16,11,0
65003,10,130,16,10,0
65004,10,130,16,9,0
65005,10,130,16,8,0
65006,10,130,16,7,0
65007,10,130,16,6,0
65008,10,130,16,5,0
65009,10,130,17,5,0
65010,10,130,17,4,0
65011,10,130,17,3,0
65012,10,130,16,3,0
65013,10,130,15,3,0
65014,10,130,14,3,0
65015,10,131,13,3,0
65016,10,131,14,3,0
65017,10,131,15,3,0
65018,10,131,16,3,0
65019,10,131,17,3,0
65020,10,131,17,4,0
65021,10,131,17,5,0
65022,10,131,16,5,0
65023,10,131,16,6,0
65024,10,131,16,7,0
65025,10,131,16,8,0
65026,10,131,16,9,0
65027,10,131,16,10,0
65028,10,131,16,11,0
65029,10,131,16,12,0
65030,10,131,16,13,0
65031,10,131,16,14,0
65032,10,131,16,15,0
65033,10,131,16,16,0
65034,10,131,16,17,0
65035,10,131,16,18,0
65036,10,131,16,19,0
65037,10,131,16,20,0
65038,10,131,16,21,0
65039,10,131,16,22,0
65040,10,131,16,23,0
65041,10,131,16,24,0
65042,10,131,16,25,0
65043,10,131,15,25,0
65044,10,131,14,25,0
65045,10,131,13,25,0
65046,10,131,13,24,0
65047,10,131,13,23,0
65048,10,131,13,22,0
65049,10,131,13,21,0
65050,10,131,13,20,1
65314,10,131,13,20,0
65315,10,131,13,21,0
65316,10,131,13,22,0
65317,10,131,13,23,0
65318,10,131,13,24,0
65319,10,131,13,25,0
65320,10,131,14,25,0
65321,10,131,15,25,0
65322,10,131,16,25,0
65323,10,131,16,24,0
65324,10,131,16,23,0
65325,10,131,16,22,0
65326,10,131,16,21,0
65327,10,131,16,20,0
65328,10,131,16,19,0
65329,10,131,16,18,0
65330,10,131,16,17,0
65331,10,131,16,16,0
65332,10,131,16,15,0
65333,10,131,16,14,0
65334,10,131,16,13,0
65335,10,131,16,12,0
65336,10,131,16,11,0
65337,10,131,16,10,0
65338,10,131,16,9,0
65339,10,131,16,8,0
65340,10,131,16,7,0
65341,10,131,16,6,0
65342,10,131,16,5,0
65343,10,131,17,5,0
65344,10,131,17,4,0
65345,10,131,17,3,0
65346,10,131,16,3,0
65347,10,131,15,3,0
65348,10,131,14,3,0
65349,10,132,13,3,0
65350,10,132,14,3,0
65351,10,132,15,3,0
65352,10,132,16,3,0
65353,10,132,17,3,0
65354,10,132,17,4,0
65355,10,132,17,5,0
65356,10,132,17,6,0
65357,10,132,17,7,0
65358,10,132,17,8,0
65359,10,132,17,9,0
65360,10,132,17,10,0
65361,10,132,17,11,0
65362,10,132,17,12,0
65363,10,132,17,13,0
